7,111,astr,hamm,7,8,20,7,0.284
7,111,astr,manh,7,8,20,7,0.438
7,112,astr,hamm,7,12,26,7,0.326
7,112,astr,manh,7,11,24,7,0.345
7,113,astr,hamm,7,8,17,7,0.316
7,113,astr,manh,7,8,17,7,0.288
7,114,astr,hamm,7,8,18,7,0.280
7,114,astr,manh,7,8,18,7,0.249
7,115,astr,hamm,7,8,18,7,0.278
7,115,astr,manh,7,8,18,7,0.295
7,116,astr,hamm,7,12,29,7,0.290
7,116,astr,manh,7,11,26,7,0.266
7,117,astr,hamm,7,8,18,7,0.253
7,117,astr,manh,7,8,18,7,0.248
7,118,astr,hamm,7,8,20,7,0.291
7,118,astr,manh,7,8,20,7,0.283
7,119,astr,hamm,7,8,18,7,0.407
7,119,astr,manh,7,8,18,7,1.129
7,120,astr,hamm,7,8,20,7,0.283
7,120,astr,manh,7,8,20,7,0.292
7,121,astr,hamm,7,8,19,7,0.291
7,121,astr,manh,7,8,19,7,0.290
7,122,astr,hamm,7,14,35,7,0.334
7,122,astr,manh,7,10,25,7,0.544
7,123,astr,hamm,7,12,28,7,0.303
7,123,astr,manh,7,10,24,7,0.567
7,124,astr,hamm,7,15,38,7,0.308
7,124,astr,manh,7,11,26,7,2.024
7,125,astr,hamm,7,8,19,7,0.326
7,125,astr,manh,7,8,19,7,0.271
7,126,astr,hamm,7,10,24,7,0.287
7,126,astr,manh,7,10,24,7,0.303
7,127,astr,hamm,7,8,17,7,0.352
7,127,astr,manh,7,8,17,7,0.405
7,128,astr,hamm,7,12,26,7,0.307
7,128,astr,manh,7,11,24,7,0.348
7,129,astr,hamm,7,17,39,7,0.338
7,129,astr,manh,7,10,23,7,0.667
7,130,astr,hamm,7,14,33,7,0.304
7,130,astr,manh,7,10,23,7,0.377
7,131,astr,hamm,7,19,44,7,0.604
7,131,astr,manh,7,12,26,7,0.306
7,132,astr,hamm,7,14,32,7,0.426
7,132,astr,manh,7,10,22,7,0.293
7,133,astr,hamm,7,8,18,7,0.275
7,133,astr,manh,7,8,18,7,0.257
7,134,astr,hamm,7,8,18,7,0.424
7,134,astr,manh,7,8,18,7,0.272
7,135,astr,hamm,7,8,20,7,0.352
7,135,astr,manh,7,8,20,7,0.274
7,136,astr,hamm,7,8,18,7,0.280
7,136,astr,manh,7,8,18,7,0.273
7,137,astr,hamm,7,12,29,7,0.292
7,137,astr,manh,7,11,26,7,0.255
7,138,astr,hamm,7,8,18,7,0.310
7,138,astr,manh,7,8,18,7,0.590
7,139,astr,hamm,7,8,20,7,0.313
7,139,astr,manh,7,8,20,7,0.277
7,140,astr,hamm,7,8,19,7,0.276
7,140,astr,manh,7,8,19,7,0.278
7,141,astr,hamm,7,8,19,7,0.271
7,141,astr,manh,7,8,19,7,0.966
7,142,astr,hamm,7,8,20,7,0.713
7,142,astr,manh,7,8,20,7,0.307
7,143,astr,hamm,7,14,35,7,3.019
7,143,astr,manh,7,10,25,7,0.549
7,144,astr,hamm,7,12,28,7,0.353
7,144,astr,manh,7,10,24,7,0.448
7,145,astr,hamm,7,13,32,7,1.496
7,145,astr,manh,7,11,26,7,0.733
7,146,astr,hamm,7,8,17,7,0.553
7,146,astr,manh,7,8,17,7,1.430
7,147,astr,hamm,7,8,19,7,0.317
7,147,astr,manh,7,8,19,7,0.357
7,148,astr,hamm,7,8,20,7,0.384
7,148,astr,manh,7,8,20,7,0.415
7,149,astr,hamm,7,12,28,7,0.318
7,149,astr,manh,7,11,26,7,0.395
7,150,astr,hamm,7,15,31,7,0.321
7,150,astr,manh,7,14,29,7,0.293
7,151,astr,hamm,7,10,21,7,0.284
7,151,astr,manh,7,10,21,7,0.278
7,152,astr,hamm,7,8,17,7,0.285
7,152,astr,manh,7,8,17,7,0.262
7,153,astr,hamm,7,13,28,7,0.372
7,153,astr,manh,7,12,26,7,0.358
7,154,astr,hamm,7,15,35,7,0.477
7,154,astr,manh,7,14,33,7,0.339
7,155,astr,hamm,7,20,45,7,0.335
7,155,astr,manh,7,21,45,7,0.404
7,156,astr,hamm,7,15,33,7,0.631
7,156,astr,manh,7,12,28,7,1.154
7,157,astr,hamm,7,15,35,7,0.320
7,157,astr,manh,7,11,25,7,0.361
7,158,astr,hamm,7,8,16,7,0.322
7,158,astr,manh,7,8,16,7,0.252
7,159,astr,hamm,7,8,17,7,0.331
7,159,astr,manh,7,8,17,7,0.265
7,160,astr,hamm,7,8,18,7,0.266
7,160,astr,manh,7,8,18,7,0.274
7,161,astr,hamm,7,8,17,7,0.256
7,161,astr,manh,7,8,17,7,0.296
7,162,astr,hamm,7,8,19,7,0.364
7,162,astr,manh,7,8,19,7,0.272
7,163,astr,hamm,7,8,19,7,0.296
7,163,astr,manh,7,8,19,7,0.514
7,164,astr,hamm,7,8,20,7,0.273
7,164,astr,manh,7,8,20,7,0.256
7,165,astr,hamm,7,12,27,7,0.276
7,165,astr,manh,7,10,23,7,0.332
7,166,astr,hamm,7,15,32,7,1.759
7,166,astr,manh,7,10,22,7,0.868
7,167,astr,hamm,7,15,34,7,0.309
7,167,astr,manh,7,11,24,7,0.343
7,168,astr,hamm,7,16,35,7,0.380
7,168,astr,manh,7,10,22,7,0.343
7,169,astr,hamm,7,12,25,7,0.284
7,169,astr,manh,7,10,20,7,0.269
7,170,astr,hamm,7,8,17,7,0.279
7,170,astr,manh,7,8,17,7,0.289
7,171,astr,hamm,7,8,17,7,0.329
7,171,astr,manh,7,8,17,7,0.279
7,172,astr,hamm,7,8,19,7,0.288
7,172,astr,manh,7,8,19,7,0.333
7,173,astr,hamm,7,8,17,7,0.300
7,173,astr,manh,7,8,17,7,0.823
7,174,astr,hamm,7,12,27,7,0.528
7,174,astr,manh,7,11,24,7,0.280
7,175,astr,hamm,7,8,17,7,0.261
7,175,astr,manh,7,8,17,7,1.135
7,176,astr,hamm,7,8,19,7,0.342
7,176,astr,manh,7,8,19,7,1.165
7,177,astr,hamm,7,8,18,7,0.281
7,177,astr,manh,7,8,18,7,0.345
7,178,astr,hamm,7,8,18,7,0.331
7,178,astr,manh,7,8,18,7,0.268
7,179,astr,hamm,7,8,19,7,0.304
7,179,astr,manh,7,8,19,7,0.267
7,180,astr,hamm,7,15,38,7,0.316
7,180,astr,manh,7,14,35,7,0.304
7,181,astr,hamm,7,8,20,7,0.603
7,181,astr,manh,7,8,20,7,0.287
7,182,astr,hamm,7,10,23,7,0.286
7,182,astr,manh,7,10,23,7,0.305
7,183,astr,hamm,7,8,16,7,0.361
7,183,astr,manh,7,8,16,7,0.556
7,184,astr,hamm,7,8,18,7,1.472
7,184,astr,manh,7,8,18,7,0.340
7,185,astr,hamm,7,8,19,7,0.300
7,185,astr,manh,7,8,19,7,0.384
7,186,astr,hamm,7,12,26,7,0.403
7,186,astr,manh,7,11,24,7,0.884
7,187,astr,hamm,7,14,29,7,0.320
7,187,astr,manh,7,10,20,7,0.364
7,188,astr,hamm,7,13,28,7,1.171
7,188,astr,manh,7,11,22,7,0.321
7,189,astr,hamm,7,8,19,7,0.313
7,189,astr,manh,7,8,19,7,0.273
7,190,astr,hamm,7,8,18,7,0.282
7,190,astr,manh,7,8,18,7,0.963
7,191,astr,hamm,7,8,20,7,0.440
7,191,astr,manh,7,8,20,7,0.282
7,192,astr,hamm,7,8,20,7,0.262
7,192,astr,manh,7,8,20,7,1.904
7,193,astr,hamm,7,13,32,7,0.320
7,193,astr,manh,7,12,29,7,0.283
7,194,astr,hamm,7,8,18,7,0.283
7,194,astr,manh,7,8,18,7,0.263
7,195,astr,hamm,7,8,19,7,0.267
7,195,astr,manh,7,8,19,7,0.308
7,196,astr,hamm,7,8,17,7,0.447
7,196,astr,manh,7,8,17,7,0.289
7,197,astr,hamm,7,8,19,7,0.247
7,197,astr,manh,7,8,19,7,0.316
7,198,astr,hamm,7,15,34,7,4.184
7,198,astr,manh,7,11,24,7,0.274
7,199,astr,hamm,7,12,26,7,0.303
7,199,astr,manh,7,12,26,7,0.298
7,200,astr,hamm,7,19,42,7,0.304
7,200,astr,manh,7,12,27,7,0.381
7,201,astr,hamm,7,8,14,7,0.355
7,201,astr,manh,7,8,14,7,0.323
7,202,astr,hamm,7,8,16,7,0.424
7,202,astr,manh,7,8,16,7,1.520
7,203,astr,hamm,7,8,17,7,0.381
7,203,astr,manh,7,8,17,7,0.264
7,204,astr,hamm,7,8,17,7,0.258
7,204,astr,manh,7,8,17,7,0.301
7,205,astr,hamm,7,8,17,7,0.315
7,205,astr,manh,7,8,17,7,0.346
7,206,astr,hamm,7,8,17,7,0.269
7,206,astr,manh,7,8,17,7,0.240
7,207,astr,hamm,7,8,18,7,0.264
7,207,astr,manh,7,8,18,7,0.262
7,208,astr,hamm,7,8,18,7,0.427
7,208,astr,manh,7,8,18,7,0.246
7,209,astr,hamm,7,8,17,7,0.287
7,209,astr,manh,7,8,17,7,0.258
7,210,astr,hamm,7,10,20,7,0.261
7,210,astr,manh,7,10,20,7,0.250
7,211,astr,hamm,7,12,23,7,0.251
7,211,astr,manh,7,10,18,7,0.239
7,212,astr,hamm,7,15,29,7,0.342
7,212,astr,manh,7,11,22,7,0.286
